file_name,game_title,game_provider,game_url,original_url,fixed_url,local_path
Pragmatic Play - Pirate Gold Deluxe.webp,Pirate Gold Deluxe,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-pirate-gold-deluxe,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs40pirgold.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs40pirgold.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Pirate Gold Deluxe.webp
Pragmatic Play - Speed Blackjack 59 - Emerald.webp,Speed Blackjack 59 - Emerald,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-speed-blackjack-59-emerald,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_381.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_381.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Speed Blackjack 59 - Emerald.webp
Pragmatic Play - Gold Oasis.webp,Gold Oasis,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-gold-oasis,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vswaysincwnd.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vswaysincwnd.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Gold Oasis.webp
Pragmatic Play - Magician's Secrets.webp,Magician's Secrets,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-magician-s-secrets,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs4096magician.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs4096magician.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Magician's Secrets.webp
Pragmatic Play - Blackjack 59 - Azure.webp,Blackjack 59 - Azure,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-blackjack-59-azure,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_600.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_600.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Blackjack 59 - Azure.webp
Pragmatic Play - Speed Blackjack 11 - Azure.webp,Speed Blackjack 11 - Azure,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-speed-blackjack-11-azure,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_607.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_607.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Speed Blackjack 11 - Azure.webp
Pragmatic Play - Plushie Wins.webp,Plushie Wins,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-plushie-wins,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/pragmatic:vs1dragon888-JCVV-xPph.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/pragmatic:vs1dragon888-JCVV-xPph.jpeg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Plushie Wins.webp
Pragmatic Play - Blackjack 37 - Ruby.webp,Blackjack 37 - Ruby,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-blackjack-37-ruby,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_562.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_562.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Blackjack 37 - Ruby.webp
Pragmatic Play - Wildies.webp,Wildies,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-wildies,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs25wildies.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs25wildies.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Wildies.webp
Pragmatic Play - John Hunter and the Book Of Tut Respin.webp,John Hunter and the Book Of Tut Respin,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-john-hunter-and-the-book-of-tut-respin,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs10tut.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs10tut.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - John Hunter and the Book Of Tut Respin.webp
Pragmatic Play - Candy Jar Clusters.webp,Candy Jar Clusters,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-candy-jar-clusters,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs20cjcluster.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs20cjcluster.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Candy Jar Clusters.webp
Pragmatic Play - Blackjack 58 - Azure.webp,Blackjack 58 - Azure,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-blackjack-58-azure,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_599.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_599.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Blackjack 58 - Azure.webp
Pragmatic Play - PowerUP Roulette.webp,PowerUP Roulette,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-powerup-roulette,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_240.png","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_240.png",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - PowerUP Roulette.webp
Pragmatic Play - Blackjack 117.webp,Blackjack 117,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-blackjack-117,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/pragmatic:669-lscbFaGOe.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/pragmatic:669-lscbFaGOe.jpeg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Blackjack 117.webp
Pragmatic Play - The Ultimate 5.webp,The Ultimate 5,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-the-ultimate-5,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs20ultim5.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs20ultim5.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - The Ultimate 5.webp
Pragmatic Play - Ultra Hold and Spin.webp,Ultra Hold and Spin,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-ultra-hold-and-spin,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs5ultra.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs5ultra.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Ultra Hold and Spin.webp
Pragmatic Play - Cowboys Gold.webp,Cowboys Gold,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-cowboys-gold,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs10cowgold.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs10cowgold.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Cowboys Gold.webp
Pragmatic Play - Blackjack 27 - Azure.webp,Blackjack 27 - Azure,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-blackjack-27-azure,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_539.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_539.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Blackjack 27 - Azure.webp
Pragmatic Play - Fonzo's Feline Fortunes.webp,Fonzo's Feline Fortunes,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-fonzo-s-feline-fortunes,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/pragmatic:vs10fonzofff-jkBo-_IeQ.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/pragmatic:vs10fonzofff-jkBo-_IeQ.jpeg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Fonzo's Feline Fortunes.webp
Pragmatic Play - Blackjack 93 - Azure.webp,Blackjack 93 - Azure,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-blackjack-93-azure,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_771.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_771.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Blackjack 93 - Azure.webp
Pragmatic Play - Tiny Toads.webp,Tiny Toads,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-tiny-toads,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/pragmatic:vs50fatfrogs-tkAjwOjTw.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/pragmatic:vs50fatfrogs-tkAjwOjTw.jpeg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Tiny Toads.webp
Pragmatic Play - Floating Dragon Hold & Spin Megaways.webp,Floating Dragon Hold & Spin Megaways,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-floating-dragon-hold-spin-megaways,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vswaysfltdrg.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vswaysfltdrg.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Floating Dragon Hold & Spin Megaways.webp
Pragmatic Play - Blackjack 75 - Azure.webp,Blackjack 75 - Azure,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-blackjack-75-azure,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_730.png","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_730.png",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Blackjack 75 - Azure.webp
Pragmatic Play - Dragon Gold 88.webp,Dragon Gold 88,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-dragon-gold-88,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs10dgold88.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs10dgold88.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Dragon Gold 88.webp
Pragmatic Play - Phoenix Forge.webp,Phoenix Forge,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-phoenix-forge,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs20phoenixf.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs20phoenixf.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Phoenix Forge.webp
Pragmatic Play - Tropical Tiki.webp,Tropical Tiki,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-tropical-tiki,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vswaysjkrdrop.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vswaysjkrdrop.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Tropical Tiki.webp
Pragmatic Play - Blackjack 39 - Ruby.webp,Blackjack 39 - Ruby,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-blackjack-39-ruby,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_564.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_564.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Blackjack 39 - Ruby.webp
Pragmatic Play - Wild Wild Joker.webp,Wild Wild Joker,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-wild-wild-joker,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/pragmatic:vswayswwjoker-9-x78zMiU.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/pragmatic:vswayswwjoker-9-x78zMiU.jpeg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Wild Wild Joker.webp
Pragmatic Play - Gem Fire Fortune.webp,Gem Fire Fortune,Pragmatic Play,https://roobet.com/casino/game/pragmatic:vs20gemfirefor,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/pragmatic:vs20gemfirefor-jJEadxh-M.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/pragmatic:vs20gemfirefor-jJEadxh-M.jpeg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Gem Fire Fortune.webp
Pragmatic Play - Big Juan.webp,Big Juan,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-big-juan,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs40bigjuan.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_vs40bigjuan.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Big Juan.webp
Pragmatic Play - Blackjack 102 - Emerald.webp,Blackjack 102 - Emerald,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-blackjack-102-emerald,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_372.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/pragmatic_372.jpg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Blackjack 102 - Emerald.webp
Pragmatic Play - Blitz Super Wheel.webp,Blitz Super Wheel,Pragmatic Play,https://roobet.com/casino/game/pragmatic-play-blitz-super-wheel,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/pragmatic:vs20lightblitz-lazQmYU8Z.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/pragmatic:vs20lightblitz-lazQmYU8Z.jpeg",Final_Quality_Fixed\Pragmatic Play\Pragmatic Play - Blitz Super Wheel.webp
